english;ipa;portuguese;level;tags
name;;nome;A1;general
age;;idade;A1;general
job;;trabalho, emprego;A1;work
boss;;chefe;A1;work
neighbor;;vizinho;A1;people
guest;;convidado;A1;people
couple;;casal;A1;people
parents;;pais;A1;people
kid;;criança;A1;people
husband;;marido;A1;people
wife;;esposa;A1;people
uncle;;tio;A1;people
aunt;;tia;A1;people
cousin;;primo(a);A1;people
grandma;;avó;A1;people
grandpa;;avô;A1;people
meet;;conhecer, encontrar;A1;verb
kiss;;beijar;A1;verb
hug;;abraçar;A1;verb
smile;;sorrir;A1;verb
laugh;;rir;A1;verb
cry;;chorar;A1;verb
jump;;pular;A1;verb
swim;;nadar;A1;verb
drive;;dirigir;A1;verb
ride;;andar (de bicicleta/cavalo);A1;verb
dance;;dançar;A1;verb
sing;;cantar;A1;verb
touch;;tocar;A1;verb
push;;empurrar;A1;verb
pull;;puxar;A1;verb
hold;;segurar;A1;verb
turn;;virar;A1;verb
move;;mover;A1;verb
head;;cabeça;A1;body
hair;;cabelo;A1;body
face;;rosto;A1;body
eye;;olho;A1;body
ear;;orelha;A1;body
nose;;nariz;A1;body
mouth;;boca;A1;body
tooth;;dente;A1;body
neck;;pescoço;A1;body
shoulder;;ombro;A1;body
arm;;braço;A1;body
elbow;;cotovelo;A1;body
hand;;mão;A1;body
finger;;dedo;A1;body
leg;;perna;A1;body
knee;;joelho;A1;body
foot;;pé;A1;body
toe;;dedo do pé;A1;body
back;;costas;A1;body
heart;;coração;A1;body
skin;;pele;A1;body
shirt;;camisa;A1;clothes
pants;;calça;A1;clothes
shorts;;bermuda;A1;clothes
dress;;vestido;A1;clothes
skirt;;saia;A1;clothes
jacket;;jaqueta;A1;clothes
coat;;casaco;A1;clothes
shoes;;sapatos;A1;clothes
socks;;meias;A1;clothes
hat;;chapéu;A1;clothes
belt;;cinto;A1;clothes
cup;;copo;A1;object
glass;;copo de vidro;A1;object
plate;;prato;A1;object
bowl;;tigela;A1;object
spoon;;colher;A1;object
fork;;garfo;A1;object
knife;;faca;A1;object
bottle;;garrafa;A1;object
box;;caixa;A1;object
bag;;bolsa, saco;A1;object
soap;;sabão;A1;object
towel;;toalha;A1;object
mirror;;espelho;A1;object
lamp;;lâmpada;A1;object
sun;;sol;A1;nature
moon;;lua;A1;nature
star;;estrela;A1;nature
sky;;céu;A1;nature
cloud;;nuvem;A1;weather
rain;;chuva;A1;weather
snow;;neve;A1;weather
wind;;vento;A1;weather
storm;;tempestade;A1;weather
tree;;árvore;A1;nature
flower;;flor;A1;nature
grass;;grama;A1;nature
river;;rio;A1;nature
lake;;lago;A1;nature
sea;;mar;A1;nature
dog;;cachorro;A1;animal
cat;;gato;A1;animal
bird;;pássaro;A1;animal
rabbit;;coelho;A1;animal
mouse;;rato;A1;animal
horse;;cavalo;A1;animal
cow;;vaca;A1;animal
pig;;porco;A1;animal
sheep;;ovelha;A1;animal
goat;;cabra;A1;animal
tall;;alto;A1;adjective
short;;baixo;A1;adjective
thin;;magro;A1;adjective
fat;;gordo;A1;adjective
loud;;barulhento;A1;adjective
soft;;macio;A1;adjective
warm;;morno, quente;A1;adjective
cool;;fresco;A1;adjective
sweet;;doce;A1;adjective
sour;;azedo;A1;adjective
pain;;dor;A2;health
fever;;febre;A2;health
cough;;tosse;A2;health
cold;;resfriado;A2;health
flu;;gripe;A2;health
medicine;;remédio;A2;health
pill;;pílula;A2;health
clinic;;clínica;A2;health
dentist;;dentista;A2;health
apartment;;apartamento;A2;place
building;;prédio;A2;place
elevator;;elevador;A2;place
stairs;;escadas;A2;place
corner;;esquina;A2;place
square;;praça;A2;place
traffic;;trânsito;A2;travel
accident;;acidente;A2;travel
borrow;;pegar emprestado;A2;verb
lend;;emprestar;A2;verb
miss;;sentir falta, perder;A2;verb
join;;juntar-se, entrar;A2;verb
repair;;consertar;A2;verb
deliver;;entregar;A2;verb
order;;pedir, encomendar;A2;verb
reserve;;reservar;A2;verb
cancel;;cancelar;A2;verb
return;;devolver, retornar;A2;verb
excited;;animado;A2;emotion
bored;;entediado;A2;emotion
worried;;preocupado;A2;emotion
relaxed;;relaxado;A2;emotion
curious;;curioso;A2;emotion
proud;;orgulhoso;A2;emotion
surprised;;surpreso;A2;emotion
interview;;entrevista;B1;work
salary;;salário;B1;work
contract;;contrato;B1;work
invoice;;fatura;B1;work
receipt;;recibo;B1;money
refund;;reembolso;B1;money
warranty;;garantia;B1;general
complaint;;reclamação;B1;general
training;;treinamento;B1;work
skill;;habilidade;B1;work
degree;;diploma;B1;education
exam;;prova;B1;education
lesson;;lição, aula;B1;education
topic;;tópico;B1;education
password;;senha;B1;tech
account;;conta;B1;tech
profile;;perfil;B1;tech
download;;baixar;B1;tech
upload;;enviar (arquivo);B1;tech
website;;site;B1;tech
reply;;responder;B1;verb
report;;relatar, reportar;B1;verb
discuss;;discutir;B1;verb
propose;;propor;B1;verb
approve;;aprovar;B1;verb
reject;;rejeitar;B1;verb
update;;atualizar;B1;verb
organize;;organizar;B1;verb
manage;;gerenciar;B1;verb
benefit;;benefício;B2;general
risk;;risco;B2;general
trend;;tendência;B2;general
insight;;insight, percepção;B2;general
factor;;fator;B2;general
variable;;variável;B2;general
approach;;abordagem;B2;general
principle;;princípio;B2;general
tradeoff;;compensação;B2;general
diligence;;diligência;C1;general
feasibility;;viabilidade;C1;work
granular;;granular, detalhado;C1;adjective
holistic;;holístico;C1;adjective
verbosity;;verbosidade;C2;general
convergence;;convergência;C2;general
